,NINO3.4,time
1443,0.1794973739272984,1994-04-01 00:00:00
1444,0.24933320650925808,1994-05-01 00:00:00
1445,0.3196873590939512,1994-06-01 00:00:00
1446,0.42628094078751383,1994-07-01 00:00:00
1447,0.4538829114202957,1994-08-01 00:00:00
1448,0.5196657343572849,1994-09-01 00:00:00
1449,0.6442135601911216,1994-10-01 00:00:00
1450,0.6995757387643734,1994-11-01 00:00:00
1451,0.7064262141456807,1994-12-01 00:00:00
1452,0.665151356523863,1995-01-01 00:00:00
1453,0.5429240939947653,1995-02-01 00:00:00
1454,0.37245336225541714,1995-03-01 00:00:00
1455,0.2756845854491476,1995-04-01 00:00:00
1456,0.38294332764473826,1995-05-01 00:00:00
1457,0.49099814184939033,1995-06-01 00:00:00
1458,0.6547119987029838,1995-07-01 00:00:00
1459,0.6971050302275567,1995-08-01 00:00:00
1460,0.7981388775439184,1995-09-01 00:00:00
1461,0.9894281147196162,1995-10-01 00:00:00
1462,1.0744572096617537,1995-11-01 00:00:00
1463,1.084978647520729,1995-12-01 00:00:00
1464,1.021585842578902,1996-01-01 00:00:00
1465,0.8338606883681983,1996-02-01 00:00:00
1466,0.5720398495306905,1996-03-01 00:00:00
1467,-0.19933711408174867,1996-04-01 00:00:00
1468,-0.27689186054852627,1996-05-01 00:00:00
1469,-0.35502221662593564,1996-06-01 00:00:00
1470,-0.4733975247963938,1996-07-01 00:00:00
1471,-0.5040503251606844,1996-08-01 00:00:00
1472,-0.577104085187955,1996-09-01 00:00:00
1473,-0.7154181096423122,1996-10-01 00:00:00
1474,-0.7768994375560021,1996-11-01 00:00:00
1475,-0.7845070919897152,1996-12-01 00:00:00
1476,-0.7386701484041192,1997-01-01 00:00:00
1477,-0.6029331777644769,1997-02-01 00:00:00
1478,-0.4136204153722596,1997-03-01 00:00:00
1479,-0.09586867331038762,1997-04-01 00:00:00
1480,-0.13316765141059378,1997-05-01 00:00:00
1481,-0.17074346170018012,1997-06-01 00:00:00
1482,-0.22767457460049062,1997-07-01 00:00:00
1483,-0.24241665270124793,1997-08-01 00:00:00
1484,-0.27755093808714787,1997-09-01 00:00:00
1485,-0.34407132535041385,1997-10-01 00:00:00
1486,-0.37363999532739134,1997-11-01 00:00:00
1487,-0.3772988008685655,1997-12-01 00:00:00
1488,-0.35525410041026523,1998-01-01 00:00:00
1489,-0.289973114707538,1998-02-01 00:00:00
1490,-0.19892552703240243,1998-03-01 00:00:00
1491,0.6815943547625826,1998-04-01 00:00:00
1492,0.9467776730839292,1998-05-01 00:00:00
1493,1.2139291761207063,1998-06-01 00:00:00
1494,1.6186904377850873,1998-07-01 00:00:00
1495,1.7235017057830617,1998-08-01 00:00:00
1496,1.9732947794820606,1998-09-01 00:00:00
1497,2.446232589818382,1998-10-01 00:00:00
1498,2.6564559906251817,1998-11-01 00:00:00
1499,2.6824688800907976,1998-12-01 00:00:00
1500,2.525738398005556,1999-01-01 00:00:00
1501,2.0616123201964185,1999-02-01 00:00:00
1502,1.4142942794720603,1999-03-01 00:00:00
1503,-0.43851216321792663,1999-04-01 00:00:00
1504,-0.609121132840199,1999-05-01 00:00:00
1505,-0.7809963584564437,1999-06-01 00:00:00
1506,-1.0414045252774415,1999-07-01 00:00:00
1507,-1.1088361516373972,1999-08-01 00:00:00
1508,-1.269543616919673,1999-09-01 00:00:00
1509,-1.5738140100486904,1999-10-01 00:00:00
1510,-1.7090638365806745,1999-11-01 00:00:00
1511,-1.7257995509412922,1999-12-01 00:00:00
1512,-1.6249650556712607,2000-01-01 00:00:00
1513,-1.3263637997133386,2000-02-01 00:00:00
1514,-0.9099037273189551,2000-03-01 00:00:00
1515,-0.4391590470786911,2000-04-01 00:00:00
1516,-0.6100196954415038,2000-05-01 00:00:00
1517,-0.782148467752327,2000-06-01 00:00:00
1518,-1.0429407831887056,2000-07-01 00:00:00
1519,-1.1104718832564766,2000-08-01 00:00:00
1520,-1.2714164207896852,2000-09-01 00:00:00
1521,-1.5761356671618583,2000-10-01 00:00:00
1522,-1.711585011374977,2000-11-01 00:00:00
1523,-1.7283454139071586,2000-12-01 00:00:00
1524,-1.627362169724167,2001-01-01 00:00:00
1525,-1.3283204235142396,2001-02-01 00:00:00
1526,-0.9112459980366764,2001-03-01 00:00:00
1527,-0.2503409945235954,2001-04-01 00:00:00
1528,-0.3477394767377815,2001-05-01 00:00:00
1529,-0.44586084832982736,2001-06-01 00:00:00
1530,-0.5945245455592179,2001-07-01 00:00:00
1531,-0.6330203999989624,2001-08-01 00:00:00
1532,-0.7247662398199145,2001-09-01 00:00:00
1533,-0.8984703219622125,2001-10-01 00:00:00
1534,-0.9756827208947685,2001-11-01 00:00:00
1535,-0.9852369265212558,2001-12-01 00:00:00
1536,-0.9276718007492726,2002-01-01 00:00:00
1537,-0.757204156627503,2002-02-01 00:00:00
1538,-0.5194524191671076,2002-03-01 00:00:00
1539,0.013319516053427129,2002-04-01 00:00:00
1540,0.018501650325523002,2002-05-01 00:00:00
1541,0.023722246283414995,2002-06-01 00:00:00
1542,0.03163197159858731,2002-07-01 00:00:00
1543,0.03368016251584535,2002-08-01 00:00:00
1544,0.038561545162166776,2002-09-01 00:00:00
1545,0.04780355650370954,2002-10-01 00:00:00
1546,0.05191168026131835,2002-11-01 00:00:00
1547,0.05242001648272673,2002-12-01 00:00:00
1548,0.04935723558143405,2003-01-01 00:00:00
1549,0.040287420520617845,2003-02-01 00:00:00
1550,0.027637722096832712,2003-03-01 00:00:00
1551,0.4558476081067029,2003-04-01 00:00:00
1552,0.6332011623459999,2003-05-01 00:00:00
1553,0.811871030736921,2003-06-01 00:00:00
1554,1.082573761319584,2003-07-01 00:00:00
1555,1.1526711227276747,2003-08-01 00:00:00
1556,1.3197317422467039,2003-09-01 00:00:00
1557,1.6360306788776104,2003-10-01 00:00:00
1558,1.7766272577022932,2003-11-01 00:00:00
1559,1.794024575271004,2003-12-01 00:00:00
1560,1.6892038488715695,2004-01-01 00:00:00
1561,1.3787981640960016,2004-02-01 00:00:00
1562,0.9458744192224107,2004-03-01 00:00:00
1563,0.11155109120386202,2004-04-01 00:00:00
1564,0.15495152185753336,2004-05-01 00:00:00
1565,0.19867406954630468,2004-06-01 00:00:00
1566,0.26491810472679134,2004-07-01 00:00:00
1567,0.2820717258416655,2004-08-01 00:00:00
1568,0.3229533583721991,2004-09-01 00:00:00
1569,0.4003553034528011,2004-10-01 00:00:00
1570,0.4347608844156215,2004-11-01 00:00:00
1571,0.43901820577542894,2004-12-01 00:00:00
1572,0.4133673825557942,2005-01-01 00:00:00
1573,0.337407583191241,2005-02-01 00:00:00
1574,0.23146622189005986,2005-03-01 00:00:00
1575,0.2864007727939032,2005-04-01 00:00:00
1576,0.3978287897201001,2005-05-01 00:00:00
1577,0.5100838229200699,2005-06-01 00:00:00
1578,0.6801614318786908,2005-07-01 00:00:00
1579,0.7242023309007856,2005-08-01 00:00:00
1580,0.8291634838887344,2005-09-01 00:00:00
1581,1.0278883609616376,2005-10-01 00:00:00
1582,1.1162226378372169,2005-11-01 00:00:00
1583,1.12715305648505,2005-12-01 00:00:00
1584,1.061296097905618,2006-01-01 00:00:00
1585,0.8662738439366251,2006-02-01 00:00:00
1586,0.5942757180550388,2006-03-01 00:00:00
1587,-0.06758242693536698,2006-04-01 00:00:00
1588,-0.0938762659463623,2006-05-01 00:00:00
1589,-0.12036525724815411,2006-06-01 00:00:00
1590,-0.1604987298944004,2006-07-01 00:00:00
1591,-0.17089112797103,2006-08-01 00:00:00
1592,-0.19565897124065867,2006-09-01 00:00:00
1593,-0.24255238341271257,2006-10-01 00:00:00
1594,-0.26339675738068463,2006-11-01 00:00:00
1595,-0.26597602493095673,2006-12-01 00:00:00
1596,-0.25043565802495404,2007-01-01 00:00:00
1597,-0.20441595947087732,2007-02-01 00:00:00
1598,-0.14023214708229437,2007-03-01 00:00:00
1599,0.2424069881196912,2007-04-01 00:00:00
1600,0.33671863997639445,2007-05-01 00:00:00
1601,0.43173027082440973,2007-06-01 00:00:00
1602,0.5756823996265411,2007-07-01 00:00:00
1603,0.612958212753316,2007-08-01 00:00:00
1604,0.7017963702665572,2007-09-01 00:00:00
1605,0.8699952841373783,2007-10-01 00:00:00
1606,0.9447606061588694,2007-11-01 00:00:00
1607,0.9540120122827462,2007-12-01 00:00:00
1608,0.898271286375378,2008-01-01 00:00:00
1609,0.7332062387508157,2008-02-01 00:00:00
1610,0.5029895189216311,2008-03-01 00:00:00
1611,-0.36137950515507555,2008-04-01 00:00:00
1612,-0.5019789917569415,2008-05-01 00:00:00
1613,-0.6436220046344376,2008-06-01 00:00:00
1614,-0.8582253437380437,2008-07-01 00:00:00
1615,-0.9137959978949101,2008-08-01 00:00:00
1616,-1.0462356179324805,2008-09-01 00:00:00
1617,-1.2969859809222055,2008-10-01 00:00:00
1618,-1.4084458661526822,2008-11-01 00:00:00
1619,-1.4222378306210683,2008-12-01 00:00:00
1620,-1.3391397479228775,2009-01-01 00:00:00
1621,-1.0930613419673947,2009-02-01 00:00:00
1622,-0.749855046902928,2009-03-01 00:00:00
